Sample No.;1;2;3
1;3265;3097;3201
2;3273;3244;3125
3;3197;3174;3186
4;3215;3158;3122
5;3321;3200;3320
6;3253;3254;3177
7;3186;3172;3138
8;3255;2927;3173
9;3195;3145;3125
10;3205;3160;3131
11;3008;3098;3094
12;3191;3122;3151
13;3108;3103;3105
14;3005;3301;3010
15;3228;3007;3000
16;3080;3069;3063
17;3152;3029;3202
18;3144;3133;2993
19;3244;3308;3202
20;3062;3100;3091
21;3141;3025;3113
22;3179;3037;3207
23;3180;3137;3171
24;3195;3098;3173
25;2960;3051;3046
26;3175;3215;3096
27;3286;3212;3265
28;3005;3123;3138
29;3065;3062;3030
30;3173;3177;3075
31;3068;3090;3064
32;2919;2970;2979
33;3001;3021;2930
34;3250;3127;3230
35;3179;3104;3194
36;3109;3100;3227
37;2996;3042;3063
38;3170;3171;3229
39;3067;3146;3178
40;3819;3898;3309
41;3216;3253;3310
42;3156;3200;3067
43;3141;3019;3162
44;3226;3236;3250
45;3247;3250;3233
46;3164;3051;3136
47;3012;3260;3202
48;3209;3002;3174
49;3125;3132;3134
50;3111;3023;3177
51;3306;3119;3133
52;3170;3203;3210
53;3011;3197;3076
54;3137;3031;3039
55;3178;3003;3193
56;3105;3068;3249
57;3044;3005;3010
58;3164;3058;3197
59;3008;3025;3053
60;3236;3091;3271
61;3011;2982;2959
62;3170;3176;3098
63;3304;3243;3064
64;3037;2968;2959
65;3075;3174;3027
66;3255;3245;3241
67;3273;3067;3000
68;3108;3132;2904
69;3001;2987;3064
70;2978;2890;2952
71;3116;3110;3115
72;3022;3007;2997
